Name,Date,Open,High,Low,Close,Adj Close,Volume
AMZN,10/29/21,165.001007,168.740997,163.666,168.621506,168.621506,129722000
AMZN,11/1/21,168.089996,168.792999,164.600998,165.905502,165.905502,72178000
AMZN,11/2/21,165.750504,166.556,164.177505,165.637497,165.637497,52552000
AMZN,11/3/21,165.449997,169.746002,164.876007,169.199997,169.199997,67944000
AMZN,11/4/21,168.5,174.931503,168.25,173.850006,173.850006,107060000
AMZN,11/5/21,173.850006,178.3125,173.848999,175.949493,175.949493,99940000
AMZN,11/8/21,176.162003,178.949997,174.393005,174.449005,174.449005,61480000
AMZN,11/9/21,175.762497,179.688507,175.071503,178.811493,178.811493,85898000
AMZN,11/10/21,178.193497,180.272507,173.154495,174.102493,174.102493,80548000
AMZN,11/11/21,175.649994,177.162003,173.373505,173.625,173.625,45288000
AMZN,11/12/21,174.25,177.036499,172.352493,176.257507,176.257507,53788000
AMZN,11/15/21,176.850006,179.694,176.290497,177.283997,177.283997,58594000
AMZN,11/16/21,176.949997,178.824997,176.257507,177.035004,177.035004,44342000
AMZN,11/17/21,178.235992,179.362503,177.267502,177.449997,177.449997,51206000
AMZN,11/18/21,178.317505,185.210007,178.050003,184.802994,184.802994,114070000
AMZN,11/19/21,185.634506,188.107498,183.785995,183.828506,183.828506,98734000
AMZN,11/22/21,183.819,185.673004,178.375,178.628494,178.628494,96844000
AMZN,11/23/21,179.251999,181.052505,176.385498,179.001999,179.001999,73804000
AMZN,11/24/21,178.133499,180.682007,176.842499,179.020493,179.020493,46560000
AMZN,11/26/21,180.104996,181.675003,175.207504,175.227997,175.227997,59826000
AMZN,11/29/21,177.382004,179.800003,176.574997,178.078506,178.078506,65312000
AMZN,11/30/21,178.175003,179.288498,174.600494,175.3535,175.3535,80022000
AMZN,12/1/21,177.25,177.994003,172.080002,172.186005,172.186005,74916000
AMZN,12/2/21,173,174.634995,171.1875,171.867996,171.867996,64726000
AMZN,12/3/21,172.75,173.4935,166.929993,169.489502,169.489502,80712000
AMZN,12/6/21,169.649994,173.695496,166.934494,171.3685,171.3685,68860000
AMZN,12/7/21,174.600006,177.499496,173.334503,176.164505,176.164505,66410000
AMZN,12/8/21,176.150497,177.179993,174.750504,176.158005,176.158005,45254000
AMZN,12/9/21,175.75,176.969498,174.139496,174.171005,174.171005,46062000
AMZN,12/10/21,175.417007,175.927002,170.5,172.212006,172.212006,60690000
AMZN,12/13/21,172,172.100006,169.130005,169.567505,169.567505,62170000
AMZN,12/14/21,167.550003,169.498993,166.440002,169.091507,169.091507,55976000
AMZN,12/15/21,168.598007,173.600006,165.195007,173.315002,173.315002,75794000
AMZN,12/16/21,173.3685,174.166,168.160507,168.871002,168.871002,60876000
AMZN,12/17/21,167.710495,170.898499,165.613495,170.017502,170.017502,85542000
AMZN,12/20/21,166.850006,167.874496,165.600006,167.078995,167.078995,57372000
AMZN,12/21/21,167.850494,170.716507,165.647507,170.417007,170.417007,55956000
AMZN,12/22/21,169.270004,172.050003,168.500504,171.037003,171.037003,55036000
AMZN,12/23/21,170.427994,171.975006,170.149994,171.068497,171.068497,36788000
AMZN,12/27/21,171.037003,172.942993,169.2155,169.669495,169.669495,58688000
AMZN,12/28/21,170.182495,172.175995,169.135498,170.660995,170.660995,54638000
AMZN,12/29/21,170.839996,171.212006,168.600494,169.201004,169.201004,35754000
AMZN,12/30/21,169.699997,170.888,168.524002,168.644501,168.644501,37584000
AMZN,12/31/21,168.955994,169.350006,166.558502,166.716995,166.716995,47830000
AMZN,1/3/22,167.550003,170.703506,166.160507,170.404495,170.404495,63520000
AMZN,1/4/22,170.438004,171.399994,166.349503,167.522003,167.522003,70726000
AMZN,1/5/22,166.882996,167.126495,164.356995,164.356995,164.356995,64302000
AMZN,1/6/22,163.4505,164.800003,161.936996,163.253998,163.253998,51958000
AMZN,1/7/22,163.839005,165.2435,162.031006,162.554001,162.554001,46606000
AMZN,1/10/22,160.585495,161.661499,156.304504,161.485992,161.485992,87798000
AMZN,1/11/22,161.5,166.350006,160.701508,165.362,165.362,62806000
AMZN,1/12/22,166.574997,166.878006,164.417007,165.207001,165.207001,50030000
AMZN,1/13/22,165.250504,166.221497,161.091003,161.214005,161.214005,52188000
AMZN,1/14/22,160.149994,162.25,159.800507,162.138,162.138,45974000
AMZN,1/18/22,159.104996,159.734497,157.664505,158.917496,158.917496,67292000
AMZN,1/19/22,158.761993,159.25,156.25,156.298996,156.298996,53242000
AMZN,1/20/22,156.766006,158,151.350998,151.667496,151.667496,71974000
AMZN,1/21/22,149.949997,150.899994,142.070496,142.643005,142.643005,163972000
AMZN,1/24/22,139,144.945007,135.352005,144.544006,144.544006,155624000
AMZN,1/25/22,142.242493,143.600006,138.145004,139.985992,139.985992,90824000
AMZN,1/26/22,144.75,145.184998,137.318497,138.872498,138.872498,95602000
AMZN,1/27/22,140.800003,144.2435,139.350006,139.637497,139.637497,77516000
AMZN,1/28/22,140.860504,143.998001,137.929504,143.977997,143.977997,74392000
AMZN,1/31/22,144.75,150.360504,144.300507,149.573502,149.573502,78308000
AMZN,2/1/22,150,151.707993,147.627502,151.193497,151.193497,59220000
AMZN,2/2/22,155.050507,155.074997,148.863495,150.612503,150.612503,87330000
AMZN,2/3/22,141.737503,144.247498,138.332993,138.845505,138.845505,225532000
AMZN,2/4/22,155.606506,161.199997,150.608002,157.639496,157.639496,253456000
AMZN,2/7/22,158.520004,162.690994,157.25,157.935501,157.935501,102624000
AMZN,2/8/22,156.750504,161.792496,155.550507,161.413498,161.413498,76040000
AMZN,2/9/22,162.873505,163.834503,160.25,161.189499,161.189499,68786000
AMZN,2/10/22,158.350006,160.716507,157.75,159.003494,159.003494,68268000
AMZN,2/11/22,158.134506,159,152.733994,153.293503,153.293503,77100000
AMZN,2/14/22,151.751007,158.448502,151.649994,155.167007,155.167007,83230000
AMZN,2/15/22,157.605499,158.007004,154.637497,156.510498,156.510498,56440000
AMZN,2/16/22,155.790497,158.834,154.734497,158.100494,158.100494,52704000
AMZN,2/17/22,158.145996,160.348999,154.5,154.652496,154.652496,64032000
AMZN,2/18/22,155.499496,155.499496,150.893005,152.601501,152.601501,63604000
AMZN,2/22/22,150.4785,152.982498,148.485504,150.197495,150.197495,66128000
AMZN,2/23/22,151.650497,151.763,144.651001,144.826996,144.826996,64244000
AMZN,2/24/22,139.837494,151.748993,139.5,151.358002,151.358002,100786000
AMZN,2/25/22,150.550003,153.990005,149.213501,153.788498,153.788498,62396000
AMZN,2/28/22,152.425003,154.449997,150.850006,153.563004,153.563004,57684000
AMZN,3/1/22,152.732498,154.098999,149.977005,151.141998,151.141998,44874000
AMZN,3/2/22,150.848999,152.999496,148.75,152.052505,152.052505,47334000
AMZN,3/3/22,153.531494,153.929001,146.856003,147.898499,147.898499,65198000
AMZN,3/4/22,147.158997,147.850006,143.807007,145.641006,145.641006,60934000
AMZN,3/7/22,145.443497,146.094498,137.416504,137.453003,137.453003,86934000
AMZN,3/8/22,136.683502,140.699493,133.572495,136.014496,136.014496,91662000
AMZN,3/9/22,139.5,140.25,136.828003,139.279007,139.279007,82656000
AMZN,3/10/22,145.684998,148.6745,143.977997,146.817505,146.817505,135062000
AMZN,3/11/22,149.574493,149.675003,145.369003,145.524506,145.524506,68900000
AMZN,3/14/22,145.981003,147.449997,140.884003,141.852997,141.852997,74086000
AMZN,3/15/22,142.850006,147.985001,142,147.366501,147.366501,75584000
AMZN,3/16/22,148.5,153.149994,147.3535,153.104004,153.104004,84958000
AMZN,3/17/22,152.640503,157.498505,152.139999,157.238998,157.238998,72934000
AMZN,3/18/22,156.813004,161.593994,156.011002,161.250504,161.250504,102962000
AMZN,3/21/22,161.121002,163.084,159.552994,161.491501,161.491501,66538000
AMZN,3/22/22,161.805496,166.167007,161.699005,164.889008,164.889008,64086000
AMZN,3/23/22,163.705002,166.369995,162.686996,163.408005,163.408005,55812000
AMZN,3/24/22,163.749496,164.1185,160.050003,163.649506,163.649506,56798000
AMZN,3/25/22,164,165.3685,162.25,164.773499,164.773499,49032000
AMZN,3/28/22,164.975006,169.037506,164.899994,168.990494,168.990494,59854000
AMZN,3/29/22,170.384003,170.831497,167.8685,169.315002,169.315002,66154000
AMZN,3/30/22,168.509506,168.9505,165.5,166.300995,166.300995,56168000
AMZN,3/31/22,166.445007,166.494995,162.953506,162.997498,162.997498,59966000
AMZN,4/1/22,164.149506,165.826996,162.319504,163.559998,163.559998,57090000
AMZN,4/4/22,164.125,168.394501,163.205505,168.346497,168.346497,49882000
AMZN,4/5/22,167.741501,168.110504,163.266006,164.054993,164.054993,53728000
AMZN,4/6/22,161.650497,162.199997,157.254501,158.755997,158.755997,79056000
AMZN,4/7/22,158.399994,160.078995,154.511505,157.7845,157.7845,68136000
AMZN,4/8/22,156.75,157.3685,154.231003,154.460495,154.460495,46002000
AMZN,4/11/22,152.712997,154.136505,150.5345,151.121994,151.121994,52112000
AMZN,4/12/22,153.692505,155.098999,150.382996,150.787506,150.787506,55178000
AMZN,4/13/22,150.018494,156.024994,149.600006,155.541,155.541,53390000
AMZN,4/14/22,155.389999,155.897003,151.472,151.706497,151.706497,51598000
AMZN,4/18/22,151.523499,154.039505,150.250504,152.785004,152.785004,46514000
AMZN,4/19/22,152.029495,158.649002,151.550507,158.115494,158.115494,54926000
AMZN,4/20/22,157.602493,157.602493,153.6035,153.998001,153.998001,59630000
AMZN,4/21/22,154.714005,156.738007,147.589493,148.296005,148.296005,63970000
AMZN,4/22/22,148.25,149.615005,143.697495,144.350006,144.350006,73078000
AMZN,4/25/22,144.022995,146.221497,142.306503,146.074005,146.074005,61874000
AMZN,4/26/22,144.800003,144.856003,138.929504,139.391006,139.391006,77530000
AMZN,4/27/22,140.191498,141.948502,135.783493,138.167007,138.167007,71336000
AMZN,4/28/22,142.177994,145.9375,140.300003,144.596497,144.596497,117316000
AMZN,4/29/22,129.848999,130.761002,121.625,124.281502,124.281502,272662000
AMZN,5/2/22,122.401001,124.667999,118.375,124.5,124.5,148788000
AMZN,5/3/22,124.053497,126.220497,122.824997,124.253502,124.253502,79134000
AMZN,5/4/22,123.599998,126,119.182999,125.928497,125.928497,110746000
AMZN,5/5/22,123,123.499001,115.072502,116.406998,116.406998,144392000
AMZN,5/6/22,114.849998,119.050499,113.081497,114.772499,114.772499,124260000
AMZN,5/9/22,111.3125,114,107.957001,108.789001,108.789001,128124000
AMZN,5/10/22,111.25,112.642502,107.170998,108.859001,108.859001,105434000
AMZN,5/11/22,108.1035,110.155998,104.428497,105.372002,105.372002,109704000
AMZN,5/12/22,102.75,110.780502,102.405502,106.930496,106.930496,132026000
AMZN,5/13/22,109.069,113.183998,107.800003,113.055,113.055,93684000
AMZN,5/16/22,113.099998,113.9925,110.353996,110.810501,110.810501,74566000
AMZN,5/17/22,113.275002,115.800003,111.276497,115.3685,115.3685,76448000
AMZN,5/18/22,111.439499,112.852997,106.249001,107.112503,107.112503,108380000
AMZN,5/19/22,106.280502,110.033997,106.193001,107.319,107.319,88142000
AMZN,5/20/22,109.568497,109.898003,105.009499,107.591003,107.591003,99500000
AMZN,5/23/22,108.460999,108.819,103.949997,107.556999,107.556999,107798000
AMZN,5/24/22,104.025002,105.400002,101.260002,104.099998,104.099998,102934000
AMZN,5/25/22,103.655502,108.175003,103.650002,106.775002,106.775002,93120000
AMZN,5/26/22,107.970001,112.665497,107.453499,111.077499,111.077499,93002000
AMZN,5/27/22,113.550003,115.186996,112.627998,115.1465,115.1465,93660000
AMZN,5/31/22,116.279999,121.994499,115.675003,120.209503,120.209503,144634000
AMZN,6/1/22,122.255997,125.179001,120.622498,121.683998,121.683998,127528000
AMZN,6/2/22,121.683998,125.610001,120.044998,125.511002,125.511002,100560000
AMZN,6/3/22,124.199997,124.400002,121.046501,122.349998,122.349998,97604000
AMZN,6/6/22,125.25,128.990005,123.809998,124.790001,124.790001,135269000
AMZN,6/7/22,122.010002,124.099998,120.629997,123,123,85156700
AMZN,6/8/22,122.610001,123.75,120.75,121.18,121.18,64926600
AMZN,6/9/22,119.989998,121.300003,116.099998,116.150002,116.150002,67029800
AMZN,6/10/22,113.419998,114.5,109.050003,109.650002,109.650002,87266000
AMZN,6/13/22,104.190002,106.540001,101.860001,103.669998,103.669998,99277700
AMZN,6/14/22,104.190002,104.879997,101.43,102.309998,102.309998,69728800
AMZN,6/15/22,103.860001,109.059998,103.529999,107.669998,107.669998,85011100
AMZN,6/16/22,104.470001,104.580002,102.010002,103.660004,103.660004,82186300
AMZN,6/17/22,102.800003,106.980003,102.510002,106.220001,106.220001,99772100
AMZN,6/21/22,108.199997,111.629997,103.559998,108.68,108.68,70901200
AMZN,6/22/22,107.43,112.129997,107.019997,108.949997,108.949997,60040100
AMZN,6/23/22,110.389999,113,107.93,112.440002,112.440002,64345300
AMZN,6/24/22,112.379997,116.709999,111.43,116.459999,116.459999,69867600
AMZN,6/27/22,117.089996,117.980003,112.699997,113.220001,113.220001,62133200
AMZN,6/28/22,113.5,114.849998,107.040001,107.400002,107.400002,74942900
AMZN,6/29/22,107.379997,110.989998,106.910004,108.919998,108.919998,66375300
AMZN,6/30/22,108.110001,108.18,102.519997,106.209999,106.209999,97679400
AMZN,7/1/22,106.290001,109.75,105.849998,109.559998,109.559998,73021200
AMZN,7/5/22,107.599998,114.080002,106.32,113.5,113.5,76583700
AMZN,7/6/22,113.209999,115.480003,112.010002,114.330002,114.330002,66958900
AMZN,7/7/22,113.849998,116.989998,113.489998,116.330002,116.330002,57872300
AMZN,7/8/22,114.599998,116.580002,113.690002,115.540001,115.540001,45719700
AMZN,7/11/22,114.080002,114.300003,110.870003,111.75,111.75,53487600
AMZN,7/12/22,112.160004,113.230003,108.339996,109.220001,109.220001,54280300
AMZN,7/13/22,107.029999,111.779999,106.010002,110.400002,110.400002,61353800
AMZN,7/14/22,110.239998,111.18,107.580002,110.629997,110.629997,51163100
AMZN,7/15/22,112.5,115.589996,111.589996,113.550003,113.550003,84317800
AMZN,7/18/22,115,117.239998,113.150002,113.760002,113.760002,59115400
AMZN,7/19/22,115.699997,118.949997,114.029999,118.209999,118.209999,60990000
AMZN,7/20/22,118.620003,123.480003,118.32,122.769997,122.769997,71268300
AMZN,7/21/22,123.199997,124.849998,121.260002,124.629997,124.629997,60239900
AMZN,7/22/22,125.010002,125.5,121.349998,122.419998,122.419998,51463800
AMZN,7/25/22,122.699997,123.639999,120.029999,121.139999,121.139999,50221300
AMZN,7/26/22,115.790001,118.150002,114.529999,114.809998,114.809998,67075100
AMZN,7/27/22,117.309998,121.900002,117.160004,120.970001,120.970001,61582000
AMZN,7/28/22,121.57,122.839996,118.080002,122.279999,122.279999,82245500
AMZN,7/29/22,134.899994,137.649994,132.410004,134.949997,134.949997,148892900
AMZN,8/1/22,134.960007,138.830002,133.509995,135.389999,135.389999,76846900
AMZN,8/2/22,134.720001,137.440002,134.089996,134.160004,134.160004,61922400
AMZN,8/3/22,136.210007,140.490005,136.050003,139.520004,139.520004,71827800
AMZN,8/4/22,140.580002,143.559998,139.550003,142.570007,142.570007,70585000
AMZN,8/5/22,140.100006,142.860001,139.600006,140.800003,140.800003,50686900
AMZN,8/8/22,142.050003,144.229996,138.289993,139.410004,139.410004,52229000
AMZN,8/9/22,138.050003,138.949997,136.210007,137.830002,137.830002,40434700
AMZN,8/10/22,142.899994,144.600006,141.009995,142.690002,142.690002,54773800
AMZN,8/11/22,143.860001,144.490005,139.759995,140.639999,140.639999,44867300
AMZN,8/12/22,142.050003,143.570007,140.119995,143.550003,143.550003,47643500
AMZN,8/15/22,142.800003,143.759995,141.490005,143.179993,143.179993,39014600
AMZN,8/16/22,143.910004,146.570007,142,144.779999,144.779999,59102900
AMZN,8/17/22,142.690002,143.380005,140.779999,142.100006,142.100006,48149800
AMZN,8/18/22,141.320007,142.770004,140.380005,142.300003,142.300003,37458700
AMZN,8/19/22,140.470001,141.110001,137.910004,138.229996,138.229996,47792800
AMZN,8/22/22,135.720001,136.320007,132.850006,133.220001,133.220001,50461500
AMZN,8/23/22,133.410004,134.990005,132.949997,133.619995,133.619995,36252100
AMZN,8/24/22,132.75,135.470001,132.100006,133.800003,133.800003,38627000
AMZN,8/25/22,135.259995,137.419998,134.279999,137.279999,137.279999,37496300
AMZN,8/26/22,136.550003,137.830002,130.5,130.75,130.75,53322700
AMZN,8/29/22,129.899994,131.949997,128.770004,129.789993,129.789993,48101600
AMZN,8/30/22,131.25,132.070007,126.849998,128.729996,128.729996,49203000
AMZN,8/31/22,129.449997,130.589996,126.739998,126.769997,126.769997,53648700
AMZN,9/1/22,126,128.020004,123.660004,127.82,127.82,56636100
AMZN,9/2/22,129.5,131.380005,126.389999,127.510002,127.510002,57429800
AMZN,9/6/22,127.919998,128.619995,124.739998,126.110001,126.110001,43888600
AMZN,9/7/22,126.120003,129.820007,125.400002,129.479996,129.479996,47900300
AMZN,9/8/22,127.720001,130.279999,127.099998,129.820007,129.820007,43988500
AMZN,9/9/22,130.910004,133.690002,130.759995,133.270004,133.270004,49387600
AMZN,9/12/22,134.100006,136.490005,134,136.449997,136.449997,53826900
AMZN,9/13/22,131.009995,131.399994,126.269997,126.82,126.82,72694000
AMZN,9/14/22,127.360001,128.839996,126.330002,128.550003,128.550003,45316800
AMZN,9/15/22,127.379997,130.369995,125.5,126.279999,126.279999,52887200
AMZN,9/16/22,122.779999,123.870003,120.699997,123.529999,123.529999,115667800
AMZN,9/19/22,122.160004,124.709999,121.800003,124.660004,124.660004,47279700
AMZN,9/20/22,123.349998,124.400002,121.139999,122.190002,122.190002,47698400
AMZN,9/21/22,122.489998,123.760002,118.449997,118.540001,118.540001,58498900
AMZN,9/22/22,117.080002,118.790001,116.260002,117.309998,117.309998,55229200
AMZN,9/23/22,116,116.050003,112.059998,113.779999,113.779999,65126700
AMZN,9/26/22,113.300003,117.339996,113.129997,115.150002,115.150002,62723300
AMZN,9/27/22,117.199997,118.32,113.050003,114.410004,114.410004,60094700
AMZN,9/28/22,114.379997,118.699997,113.800003,118.010002,118.010002,55763800
AMZN,9/29/22,115.599998,116.07,113.059998,114.800003,114.800003,58969700
AMZN,9/30/22,114.080002,116.919998,112.839996,113,113,59479600
AMZN,10/3/22,113.580002,116.910004,112.449997,115.879997,115.879997,50941900
AMZN,10/4/22,119.889999,123,119.790001,121.089996,121.089996,62812600
AMZN,10/5/22,118.580002,121.75,117.690002,120.949997,120.949997,48217500
AMZN,10/6/22,120.769997,121.529999,119.5,120.300003,120.300003,42253800
AMZN,10/7/22,118,118.169998,113.879997,114.559998,114.559998,54678000
AMZN,10/10/22,115.099998,116.25,112.43,113.669998,113.669998,42339700
AMZN,10/11/22,112.709999,115.480003,110.389999,112.209999,112.209999,56432200
AMZN,10/12/22,112.489998,113.830002,111.400002,112.900002,112.900002,45728700
AMZN,10/13/22,107.879997,113.440002,105.349998,112.529999,112.529999,86868100
AMZN,10/14/22,114.099998,114.959999,106.599998,106.900002,106.900002,67737300
AMZN,10/17/22,110.110001,114.190002,110.089996,113.790001,113.790001,62782000
AMZN,10/18/22,119.059998,119.519997,114.790001,116.360001,116.360001,65607400
AMZN,10/19/22,114.709999,116.589996,113.220001,115.07,115.07,47198100
AMZN,10/20/22,113.830002,118.239998,113.510002,115.25,115.25,48795100
AMZN,10/21/22,114.790001,119.589996,114.5,119.32,119.32,55660500
AMZN,10/24/22,119.980003,120.389999,116.57,119.82,119.82,49531500
AMZN,10/25/22,119.650002,121.32,118.949997,120.599998,120.599998,50934600
AMZN,10/26/22,116,119.349998,114.760002,115.660004,115.660004,68802300
AMZN,10/27/22,113.919998,114.120003,109.769997,110.959999,110.959999,129605400
AMZN,10/28/22,97.910004,103.959999,97.660004,103.410004,103.410004,223133400
AMZN,10/31/22,103.559998,104.870003,100.739998,102.440002,102.440002,99251400
AMZN,11/1/22,103.989998,104.580002,96.059998,96.790001,96.790001,153370000
AMZN,11/2/22,97.32,97.739998,92.010002,92.120003,92.120003,135761800
AMZN,11/3/22,92.470001,93.5,89.019997,89.300003,89.300003,136683300
AMZN,11/4/22,91.489998,92.440002,88.040001,90.980003,90.980003,129101300
AMZN,11/7/22,91.949997,92.099998,89.040001,90.529999,90.529999,77495700
AMZN,11/8/22,90.790001,91.720001,88.230003,89.980003,89.980003,88703400
AMZN,11/9/22,89.470001,89.480003,85.870003,86.139999,86.139999,90796200
AMZN,11/10/22,92.940002,98.690002,91.650002,96.629997,96.629997,173414900
AMZN,11/11/22,97.879997,101.190002,96.660004,100.790001,100.790001,111590500
AMZN,11/14/22,98.769997,100.120003,97.290001,98.489998,98.489998,99533100
AMZN,11/15/22,103.209999,103.790001,97.339996,98.940002,98.940002,111336300
AMZN,11/16/22,96.849998,98.489998,95.540001,97.120003,97.120003,87958800
AMZN,11/17/22,95.370003,96.970001,94.029999,94.849998,94.849998,82617900
AMZN,11/18/22,95.949997,95.989998,92.480003,94.139999,94.139999,72428200
AMZN,11/21/22,93.970001,95.019997,90.589996,92.459999,92.459999,84330300
AMZN,11/22/22,92.620003,93.349998,90.870003,93.199997,93.199997,62192000
AMZN,11/23/22,93.239998,94.580002,92.830002,94.129997,94.129997,59414700
AMZN,11/25/22,93.790001,94.43,93.07,93.410004,93.410004,35088600
AMZN,11/28/22,93.93,96.400002,93.43,93.949997,93.949997,74943100
AMZN,11/29/22,94.040001,94.410004,91.440002,92.419998,92.419998,65567300
AMZN,11/30/22,92.470001,96.540001,91.529999,96.540001,96.540001,102805800
AMZN,12/1/22,96.989998,97.230003,94.919998,95.5,95.5,68488000
AMZN,12/2/22,94.480003,95.360001,93.779999,94.129997,94.129997,72496400
AMZN,12/5/22,93.050003,94.059998,90.82,91.010002,91.010002,71535500
AMZN,12/6/22,90.5,91.040001,87.900002,88.25,88.25,75503600
AMZN,12/7/22,88.339996,89.889999,87.480003,88.459999,88.459999,68086900
AMZN,12/8/22,89.239998,90.860001,87.879997,90.349998,90.349998,73305900
AMZN,12/9/22,88.900002,90.300003,88.629997,89.089996,89.089996,67398500
AMZN,12/12/22,89.209999,90.580002,87.870003,90.550003,90.550003,61999800
AMZN,12/13/22,95.230003,96.25,90.519997,92.489998,92.489998,100212000
AMZN,12/14/22,92.5,93.459999,89.870003,91.580002,91.580002,70298000
AMZN,12/15/22,89.889999,89.970001,87.470001,88.449997,88.449997,84802900
AMZN,12/16/22,88.269997,89.349998,86.730003,87.860001,87.860001,146144100
AMZN,12/19/22,87.510002,87.629997,84.510002,84.919998,84.919998,83531500
AMZN,12/20/22,85.330002,86.610001,84.330002,85.190002,85.190002,74348300
AMZN,12/21/22,86.18,87.230003,85.209999,86.769997,86.769997,59267200
AMZN,12/22/22,85.519997,85.68,82.25,83.790001,83.790001,81431300
AMZN,12/23/22,83.25,85.779999,82.93,85.25,85.25,57433700
AMZN,12/27/22,84.970001,85.349998,83,83.040001,83.040001,57284000
AMZN,12/28/22,82.800003,83.480003,81.690002,81.82,81.82,58228600
AMZN,12/29/22,82.870003,84.550003,82.550003,84.18,84.18,54995900
AMZN,12/30/22,83.120003,84.050003,82.470001,84,84,62401200
AMZN,1/3/23,85.459999,86.959999,84.209999,85.82,85.82,76706000
AMZN,1/4/23,86.550003,86.980003,83.360001,85.139999,85.139999,68885100
AMZN,1/5/23,85.330002,85.419998,83.07,83.120003,83.120003,67930800
AMZN,1/6/23,83.029999,86.400002,81.43,86.080002,86.080002,83303400
AMZN,1/9/23,87.459999,89.480003,87.080002,87.360001,87.360001,65266100
AMZN,1/10/23,87.57,90.190002,87.290001,89.870003,89.870003,67756600
AMZN,1/11/23,90.93,95.260002,90.93,95.089996,95.089996,103126200
AMZN,1/12/23,96.93,97.190002,93.5,95.269997,95.269997,85254800
AMZN,1/13/23,94.18,98.370003,94.120003,98.120003,98.120003,85549400
AMZN,1/17/23,98.68,98.889999,95.730003,96.050003,96.050003,72755000
AMZN,1/18/23,97.25,99.32,95.379997,95.459999,95.459999,79570400
AMZN,1/19/23,94.739998,95.440002,92.860001,93.68,93.68,69002700
AMZN,1/20/23,93.860001,97.349998,93.199997,97.25,97.25,67481500
AMZN,1/23/23,97.559998,97.779999,95.860001,97.519997,97.519997,76501100
AMZN,1/24/23,96.93,98.089996,96,96.32,96.32,66929500
AMZN,1/25/23,92.559998,97.239998,91.519997,97.18,97.18,94261600
AMZN,1/26/23,98.239998,99.489998,96.919998,99.220001,99.220001,68523600
AMZN,1/27/23,99.529999,103.489998,99.529999,102.239998,102.239998,87775600
AMZN,1/30/23,101.089996,101.739998,99.010002,100.550003,100.550003,70691900
AMZN,1/31/23,101.160004,103.349998,101.139999,103.129997,103.129997,66527300
AMZN,2/1/23,102.529999,106.239998,101.239998,105.150002,105.150002,80450100
AMZN,2/2/23,110.25,114,108.879997,112.910004,112.910004,158154200
AMZN,2/3/23,105.260002,108.779999,102.519997,103.389999,103.389999,144374800
AMZN,2/6/23,102.93,103.949997,100.650002,102.18,102.18,81945200
AMZN,2/7/23,101.169998,102.410004,98.080002,102.110001,102.110001,119501300
AMZN,2/8/23,102.040001,102.669998,98.779999,100.050003,100.050003,75878300
AMZN,2/9/23,101.32,101.779999,97.57,98.239998,98.239998,64622500
AMZN,2/10/23,97.559998,98.82,96.230003,97.610001,97.610001,52740100
AMZN,2/13/23,97.849998,99.68,96.910004,99.540001,99.540001,52841500
AMZN,2/14/23,98.410004,100.919998,97.519997,99.699997,99.699997,56202900
AMZN,2/15/23,99.089996,101.169998,98.449997,101.160004,101.160004,47957600
AMZN,2/16/23,99.209999,100.629997,98.099998,98.150002,98.150002,56339200
AMZN,2/17/23,97.800003,97.940002,95.650002,97.199997,97.199997,60029400
AMZN,2/21/23,95.339996,95.610001,94.269997,94.580002,94.580002,56580400
AMZN,2/22/23,95.099998,97.010002,94.800003,95.790001,95.790001,59534100
AMZN,2/23/23,96.120003,96.43,93.669998,95.82,95.82,48467000
AMZN,2/24/23,93.529999,94.139999,92.32,93.5,93.5,57053800
AMZN,2/27/23,94.279999,94.779999,93.139999,93.760002,93.760002,47470300
AMZN,2/28/23,93.139999,94.690002,92.919998,94.230003,94.230003,43959300
AMZN,3/1/23,93.870003,94.68,91.589996,92.169998,92.169998,52299500
AMZN,3/2/23,91.410004,92.230003,90.389999,92.129997,92.129997,55509400
AMZN,3/3/23,92.739998,94.940002,92.660004,94.900002,94.900002,55759600
AMZN,3/6/23,95.190002,96.550003,93.739998,93.75,93.75,52112400
AMZN,3/7/23,94.059998,95.089996,92.779999,93.550003,93.550003,49100700
AMZN,3/8/23,93.599998,94.169998,92.18,93.919998,93.919998,44899100
AMZN,3/9/23,93.68,96.209999,92.18,92.25,92.25,56218700
AMZN,3/10/23,92.669998,93.57,90.25,90.730003,90.730003,69827500
AMZN,3/13/23,89.970001,94.019997,88.120003,92.43,92.43,72397100
AMZN,3/14/23,93.830002,95.07,92.709999,94.879997,94.879997,60912700
AMZN,3/15/23,93.220001,96.669998,93.07,96.199997,96.199997,70731800
AMZN,3/16/23,95.75,100.989998,95.610001,100.040001,100.040001,84446900
AMZN,3/17/23,99.790001,100.660004,97.459999,98.949997,98.949997,87300200
AMZN,3/20/23,98.410004,98.480003,95.699997,97.709999,97.709999,62388900
AMZN,3/21/23,98.139999,100.849998,98,100.610001,100.610001,58597300
AMZN,3/22/23,100.449997,102.099998,98.610001,98.699997,98.699997,57475400
AMZN,3/23/23,100.43,101.059998,97.620003,98.709999,98.709999,57559300
AMZN,3/24/23,98.07,98.300003,96.400002,98.129997,98.129997,56095400
AMZN,3/27/23,99.07,99.339996,97.080002,98.040001,98.040001,46721300
AMZN,3/28/23,98.110001,98.440002,96.290001,97.239998,97.239998,38720100
AMZN,3/29/23,98.690002,100.419998,98.559998,100.25,100.25,49783300
AMZN,3/30/23,101.550003,103.040001,101.010002,102,102,53633400
